ensembl_gene_id,Comp 1,Comp 2,VIP_SCORE,combo_Y_proliferation.1 comps,combo_Y_proliferation.2 comps
ENSG00000213676,1.0872671339729765,1.0532707298192334,1.0336020945259048,-5.851186662389198e-4,-7.330854769914356e-4
ENSG00000163331,1.0837762264977973,1.0870112220786425,1.032784082950257,-5.832400155724763e-4,-3.2899841887345523e-4
ENSG00000176490,1.086101167744587,1.0521763212131723,1.0324960421496796,-5.844911952309974e-4,-7.326525485689021e-4
ENSG00000104863,1.085337412518238,1.0610905450108892,1.0324202940994238,-5.840801762408976e-4,-4.526515883092801e-4
ENSG00000161513,1.0862725921811434,1.0479038015525908,1.0323600178915304,-5.845834482151487e-4,-5.899927454933916e-4
ENSG00000203722,1.0852595711038344,1.0474316098755312,1.0314312944063149,-5.840382854643341e-4,-5.777717064649193e-4
ENSG00000117114,1.082904744985223,1.0772931775198942,1.0313578666891121,-5.827710231010255e-4,-3.623738192469276e-4
ENSG00000171408,1.082593647000163,1.081064469203647,1.0313364625068022,-5.826036040441992e-4,-3.462806950082398e-4
ENSG00000110628,1.0825516987008112,1.0702321893098228,1.0305696485242946,-5.825810293408896e-4,-3.907366837088086e-4
ENSG00000258590,1.0824278877909674,1.0712455634862699,1.0305282898198647,-5.825143998326758e-4,-3.856474122141414e-4
ENSG00000173706,1.0801652320450255,1.0976571935856312,1.030304077264326,-5.812967394520244e-4,-9.710462180407014e-4
ENSG00000180730,1.0814207125154245,1.0700764325414847,1.0295577955903958,5.819723830315784e-4,8.664510149365059e-4
ENSG00000048162,1.0809769953077961,1.0741658622476367,1.0294404021135208,5.817335942255872e-4,8.853399138272499e-4
ENSG00000142871,1.082140938310151,1.0540610699166966,1.0291166632325646,5.823599764235181e-4,7.76941840710521e-4
ENSG00000006534,1.0807567093046475,1.0715008865286542,1.029065848148554,-5.816150461261129e-4,-3.7679052272343404e-4
ENSG00000275482,1.0800546464162644,1.0787941290530307,1.0289355307602386,-5.812372272000817e-4,-3.4445934198119166e-4
ENSG00000139278,1.0820051700035653,1.0508418167809501,1.0287796034819074,5.822869119778224e-4,4.995278823520867e-4
ENSG00000159674,1.0817024733326654,1.054550838099196,1.028761443122205,-5.821240141334769e-4,-4.699577691616912e-4
ENSG00000263639,1.0780103399138181,1.082734886419763,1.0273909808545068,-5.801370726412624e-4,-3.218627999103714e-4
ENSG00000006634,1.0785473322385692,1.0418859279762662,1.0251147993930516,5.804260579540904e-4,6.913834593299628e-4
ENSG00000089127,1.0770626354671737,1.0527102264421753,1.0245294033203347,-5.796270603871597e-4,-4.509436971174707e-4
ENSG00000112208,1.0752006072293423,1.0758080828448457,1.0244366821459492,5.786249998585405e-4,9.093805483365342e-4
ENSG00000138162,1.0760847431447826,1.0603970163872531,1.0241813797649635,-5.791008023650746e-4,-4.0436200519075463e-4
ENSG00000244617,1.074262562881761,1.0756277967221402,1.023594005175375,-5.781201862387965e-4,-3.3281691381909325e-4
ENSG00000151690,1.074843213726427,1.0567918316324825,1.0228392962305164,-5.784326666193447e-4,-4.156257518728819e-4
ENSG00000100031,1.0729045328535909,1.073791845829665,1.0222679508682424,-5.773893550622008e-4,-3.3415412030624904e-4
ENSG00000140450,1.0724781730857582,1.0711940471462458,1.0217154668879722,-5.77159907255956e-4,-3.4216636486738905e-4
ENSG00000243509,1.0730001112357566,1.0617646222557486,1.021542408654564,5.774407910835304e-4,3.8295143465959486e-4
ENSG00000103740,1.0720210179900265,1.0741529892501513,1.0215100248689573,-5.7691388677808e-4,-3.2930220757414246e-4
ENSG00000163141,1.0720826512035888,1.0713471205491256,1.0213755879504762,-5.769470550240324e-4,-3.3996313596769916e-4
ENSG00000047936,1.072495470560364,1.0645467300533182,1.021283011758026,-5.771692159851122e-4,-8.734648997580747e-4
ENSG00000235683,1.0731051824552258,1.0550146348539378,1.0211807513212778,-5.774973357264015e-4,-4.1529976866938655e-4
ENSG00000234137,1.071108158174849,1.0738002247224927,1.020678027645571,-5.764226263501407e-4,-3.269784551384384e-4
ENSG00000161980,1.0691754728165856,1.098612597935471,1.0206382391528763,5.753825413114676e-4,9.97571422488341e-4
ENSG00000123095,1.0710726322257742,1.071201578505813,1.0204715259408985,-5.764035078692358e-4,-3.363983575915342e-4
ENSG00000274429,1.0701282852046423,1.0794754660215384,1.0201927504694863,-5.758953024317622e-4,-3.0339763094587536e-4
ENSG00000166523,1.0708842579640376,1.0655726140058064,1.019925568907628,-5.763021332453398e-4,-3.573956342023862e-4
ENSG00000148459,1.0716497086328358,1.0535212990278477,1.0197915004019091,5.767140646469286e-4,8.261290055694823e-4
ENSG00000215861,1.0697622354696288,1.0779276637111361,1.0197643930692613,-5.756983107946237e-4,-9.316967679618607e-4
ENSG00000172771,1.0715245122997261,1.0531861594832348,1.019658077793716,-5.766466895657196e-4,-4.1608328827509025e-4
ENSG00000187091,1.0704599566873603,1.0579729077501894,1.0190379738653368,-5.760737932272011e-4,-3.8774518086723384e-4
ENSG00000116830,1.071290387672858,1.0453338947884043,1.0189218501789081,5.765206941363294e-4,7.814452237020445e-4
ENSG00000101670,1.0716482321830576,1.034159602919724,1.018485969463495,5.767132700875254e-4,5.73369310265237e-4
ENSG00000128383,1.0688115550383668,1.0666706148392067,1.0181643861687817,-5.751866969983648e-4,-3.4428948957936897e-4
ENSG00000188064,1.068565192003627,1.0666646427848845,1.0179458571408415,-5.750541154038391e-4,-3.432891637946353e-4
ENSG00000174514,1.0699372304215065,1.047040766285889,1.017838758317223,-5.757924852708327e-4,-4.4031525497516277e-4
ENSG00000130701,1.0695455302916435,1.051693934859064,1.0178053941375558,-5.755816897355041e-4,-4.130173327203075e-4
ENSG00000163734,1.0692695149337863,1.053750007197725,1.0176995127395054,5.754331505835289e-4,8.369543277524818e-4
ENSG00000116120,1.0684186973149126,1.0601818820830613,1.0173794671689536,5.749752784978081e-4,8.688121710745977e-4
ENSG00000139988,1.0683817126248674,1.054686471070194,1.016976544865548,-5.749553749875903e-4,-3.9261796809186725e-4
ENSG00000143882,1.0664842363125147,1.0697518452096695,1.0163113621663051,-5.739342378866767e-4,-3.234457328064094e-4
ENSG00000285625,1.0693012795861891,1.0309011877633565,1.016188516852635,5.754502449023645e-4,6.054138766551049e-4
ENSG00000174145,1.0673269462347832,1.0515756865014763,1.0158331222799648,-5.74387746771786e-4,-4.019904107028331e-4
ENSG00000180438,1.0671355219668126,1.0486460547823406,1.0154662946340949,-5.74284730770602e-4,-4.155360317598015e-4
ENSG00000134240,1.0653915699104306,1.0704769410523551,1.0153927722237581,-5.73346213575213e-4,-3.1662347586647246e-4
ENSG00000138675,1.0674058500843782,1.0399321155459174,1.0151186598779343,5.74430209303572e-4,7.679086656072324e-4
ENSG00000151572,1.0668807031172916,1.0459775205306665,1.0150609260132055,5.741475986337926e-4,8.074303918922003e-4
ENSG00000196616,1.0668494968329165,1.0437879284279403,1.014885803190201,-5.741308048037197e-4,-4.4038613243606057e-4
ENSG00000128886,1.067826551369452,1.0306262474406889,1.0148642907045178,-5.746566119668327e-4,-5.680830903168964e-4
ENSG00000174125,1.0648407759536251,1.0596834043206085,1.0141780424506859,-5.73049800839733e-4,-3.5488007491424995e-4
ENSG00000107099,1.064521105740034,1.0633002366274809,1.0141386439825886,-5.728777685919365e-4,-3.394234831281973e-4
ENSG00000132297,1.0576821751003165,1.1456756563064887,1.0136324332386681,5.691973612206681e-4,0.0011323672618476358
ENSG00000103089,1.0640763627855176,1.0548371892588009,1.013174794591989,-5.72638427774731e-4,-3.7151323815317065e-4
ENSG00000120254,1.0624513697693858,1.0641267718520313,1.0123618019467033,5.717639290277926e-4,3.2796295041427685e-4
ENSG00000105737,1.0646347175936681,1.0302434375871354,1.0120124946060791,-5.729389094230995e-4,-5.270259618726931e-4
ENSG00000058804,1.0638757021356031,1.0366556745101094,1.0117724066852167,5.72530441164839e-4,7.664843760649257e-4
ENSG00000247077,1.060751275430717,1.05135221284409,1.00999605232293,5.708490140994922e-4,8.574001746626714e-4
ENSG00000075213,1.0545344051492387,1.1110544752729739,1.008513318899075,5.67503371861612e-4,0.0010567996639803561
ENSG00000138640,1.0591787930214562,1.0444912314568298,1.0081416333564086,-5.700027742185636e-4,-3.944213440138082e-4
ENSG00000197872,1.0575088384050537,1.0642302976536175,1.0079927202066838,-5.691040791441908e-4,-3.0842753951151316e-4
ENSG00000129595,1.0581209660960835,1.0502975458797377,1.0075961659451773,-5.69433498959204e-4,-3.6367655368856283e-4
ENSG00000240755,1.0580187588800236,1.048891482399667,1.007410959078494,-5.693784955951986e-4,-3.6914530903544565e-4
ENSG00000249072,1.0589881251493145,1.0350573966409127,1.0073373456222556,-5.699001652758704e-4,-4.432977829920674e-4
ENSG00000237330,1.055372043658429,1.057063028783255,1.0056180343280143,-5.67954151538449e-4,-3.256796027149325e-4
ENSG00000106278,1.052854135737998,1.0740946822726665,1.0045359798502056,5.665991258248218e-4,9.59451703616821e-4
ENSG00000197442,1.0508160863886782,1.0865344909800032,1.0035694747648594,-5.655023385866704e-4,-0.00099952090813231311
ENSG00000136153,1.0519808245691538,1.0535637242478022,1.0023797746929182,-5.661291487139913e-4,-3.2500963723425534e-4
ENSG00000181274,1.0523506484295426,1.0180947525211934,1.0003179857908615,-5.663281714170351e-4,-5.239758734201766e-4
ENSG00000151631,1.051002939170288,1.0348939760460742,1.0002563538252442,-5.656028944178386e-4,-3.987452011963605e-4
ENSG00000165300,1.0490522509570808,1.05601106655772,0.9999517077974931,-5.645531210457795e-4,-3.0495363949155856e-4
ENSG00000110427,1.0515421819325597,1.0220458947665019,0.9998683326779977,5.658930908157435e-4,4.791565697484367e-4
ENSG00000049192,1.0516850423499342,1.0165305702559402,0.9996233015857636,5.65969971919072e-4,6.827685515211819e-4
ENSG00000136689,1.0505090328544768,1.0265000908940556,0.999253634648381,-5.653370960728649e-4,-4.4138296516445436e-4
ENSG00000164611,1.051282762483829,1.0136080381364359,0.9990702632714624,5.65753482841682e-4,6.272809071159124e-4
ENSG00000104055,1.0481407067158945,1.0543728624689384,0.9990342868395796,-5.640625686010719e-4,-3.0718832216273173e-4
ENSG00000157470,1.0498300480289138,1.0294241498237204,0.9988494375995196,5.649716967306827e-4,7.954156183592766e-4
ENSG00000184368,1.047947595840991,1.0473481278265713,0.998390115559988,-5.639586449432797e-4,-3.31858838041333e-4
ENSG00000186472,1.0481668282192838,1.0401085137856918,0.9980965533337843,-5.64076626028861e-4,-3.6154638243598807e-4
ENSG00000258947,1.0482428559783223,1.0300260188724422,0.9974847001605469,5.64117540777018e-4,4.084601096319622e-4
ENSG00000147576,1.0484161362572415,1.022507585219541,0.9971316709462604,-5.642107924927359e-4,-4.5279976443342643e-4
ENSG00000005059,1.047282082269475,1.031502287168275,0.9967334861029749,5.636004952290449e-4,3.9600907171179206e-4
ENSG00000137843,1.0464812366303016,1.0412143792516413,0.9966786438919757,-5.63169515833444e-4,-3.4955773633963614e-4
ENSG00000153714,1.0467118950360939,1.0357591445811383,0.9965153957519091,-5.632936458972866e-4,-3.735362846345613e-4
ENSG00000173227,1.0474126192315545,1.02127690882804,0.9961602699209641,-5.636707443985086e-4,-4.54027768613089e-4
ENSG00000053918,1.0457387026738136,1.0333161399336959,0.9954891801288988,-5.627699171840579e-4,-3.798028776820748e-4
ENSG00000143669,1.045135703870593,1.03843610800012,0.9953001788438771,-5.62445410129205e-4,-3.549573147650914e-4
ENSG00000166833,1.046302930019449,1.0163741137359223,0.9948475076900583,-5.630735591701146e-4,-4.813676680792583e-4
ENSG00000223703,1.0426178049918344,1.0558470252006247,0.9942436799640252,-5.610903892814026e-4,-2.8194481638270136e-4
ENSG00000159176,1.0454668827980986,1.0156883859605852,0.9940610906289794,5.626236358534024e-4,7.30891199493537e-4
ENSG00000163083,1.042664847309909,1.0423907479505479,0.9933789020059735,-5.611157053583339e-4,-3.2897299259096707e-4
ENSG00000160862,1.0419931723264664,1.0502787879843631,0.9933155558582508,-5.607542398470737e-4,-2.981886971146246e-4
ENSG00000215853,1.0441625937146415,1.0212200233153215,0.9932789061819085,-5.619217256557552e-4,-4.3319771115139983e-4
ENSG00000281178,1.042245354657041,1.039262817655268,0.992796787874146,5.608899531270066e-4,8.679325365510394e-4
ENSG00000175920,1.0397056137085265,1.0607123609809173,0.9919929962974253,5.595231778516823e-4,9.475652841560451e-4
ENSG00000099204,1.0421708533152676,1.0265437168996894,0.9918740536472642,-5.608498598285252e-4,-3.937096210384516e-4
ENSG00000115758,1.0409723699090365,1.0358796325740767,0.9914418083106445,5.602048895261481e-4,8.585217094066942e-4
ENSG00000147010,1.0431877880222453,1.005664555285799,0.9913679931543361,5.613971287202322e-4,6.118805280847575e-4
ENSG00000139178,1.0307800165238186,1.1513587899721,0.9901964208092333,-5.547198196364675e-4,-0.0011756085260050436
ENSG00000288124,1.0307800165238186,1.1513587899721,0.9901964208092333,-5.547198196364675e-4,-0.0011756085260050436
ENSG00000145431,1.0415734673050774,1.0070922129999318,0.9900348623053532,5.605283733284826e-4,5.257027647700279e-4
ENSG00000204634,1.0389105930680902,1.0274896217699445,0.98905117719498,-5.590953332105363e-4,-3.7318845220289134e-4
ENSG00000263309,1.0365292511347133,1.0432682883477564,0.9880056340475528,-5.578138012186469e-4,-3.0178602938165614e-4
ENSG00000069535,1.0361586497373458,1.047691323264361,0.9879754483821431,-5.576143600798887e-4,-9.145941857675432e-4
ENSG00000112096,1.0311767003658718,1.111142454199752,0.9878386260871268,-5.54933297183363e-4,-0.0010911565985787762
ENSG00000205810,1.0368915532360994,1.0277741457580858,0.9872827104522803,-5.580087760465568e-4,-3.625100886157776e-4
ENSG00000146278,1.0290168516522369,1.120789602383045,0.9865761648934521,-5.53770962961062e-4,-0.0011149890761334232
ENSG00000188766,1.0368130476749415,1.0018652477988261,0.9854679526718928,5.579665278558394e-4,5.317987316995642e-4
ENSG00000165548,1.0344229843145925,1.0308522900452732,0.9853044174145831,-5.566803023810345e-4,-3.3903395864980177e-4
ENSG00000162734,1.033775139829459,1.038622343434964,0.9852542227901253,5.563316613808358e-4,8.897802429507145e-4
ENSG00000134258,1.03306292418225,1.040903332052139,0.9847772857123149,-5.559483786929405e-4,-2.969103728345142e-4
ENSG00000113460,1.0324532110994586,1.0343357798373096,0.9837950563347673,5.556202583123606e-4,8.780133824364128e-4
ENSG00000166197,1.0344077955927486,1.0084252499583284,0.9837802610878841,5.566721284885388e-4,7.485178862030781e-4
ENSG00000148672,1.034664975352391,1.0023917586851558,0.983601542664378,-5.568105311618504e-4,-4.999400822893746e-4
ENSG00000154764,1.0332225845731506,1.0202093986201675,0.9835246824411765,5.560343007925386e-4,8.180444371125859e-4
ENSG00000170426,1.0316503593100312,1.0403397562785583,0.9834886554305654,-5.551881992961915e-4,-2.935772489074749e-4
ENSG00000163219,1.033393165544988,1.0025998182242024,0.9824895132995638,5.561260998616068e-4,7.110426659786493e-4
ENSG00000139629,1.0337148328256804,0.9965286133747411,0.9823653508940409,5.562992068418241e-4,6.058309362861983e-4
ENSG00000173262,1.0324772140859608,1.0119990815061892,0.9823116853689304,-5.556331756488724e-4,-4.157840574679159e-4
ENSG00000168631,1.0292686319415343,1.043178083687075,0.9815710965049343,-5.539064598803155e-4,-2.7558608211217977e-4
ENSG00000188373,1.0225023349296192,1.1178561752829121,0.9806106947505397,-5.502651406871919e-4,-0.0011167684018952373
ENSG00000197191,1.0284638792720084,1.035599917864141,0.9803481055517912,-5.534733778952797e-4,-2.978861652562634e-4
ENSG00000100170,1.0291692581917864,1.0203106175134418,0.9799427362563721,-5.538529813614724e-4,-3.589954181242974e-4
ENSG00000188042,1.02021155857036,1.1233759290267766,0.9789542863371172,5.490323470469727e-4,0.0011309874137498117
ENSG00000184292,1.029033752795962,1.0046131521902493,0.9787653641123119,-5.537800584026195e-4,-4.3794598265271747e-4
ENSG00000224246,1.0261837727450298,1.031915748139768,0.978081158349308,-5.522463262827901e-4,-3.020428682404761e-4
ENSG00000167741,1.0254987453028315,1.0389728425839346,0.9779500167547153,-5.518776750739088e-4,-2.758177723603674e-4
ENSG00000204544,1.02590782210754,1.0289805395719196,0.977639116452661,-5.520978219604294e-4,-3.11393818708619e-4
ENSG00000198643,1.0253274045236722,1.0339189214853628,0.9774578764668209,-5.517854671104365e-4,-2.919292201960922e-4
ENSG00000100033,1.026391253939367,1.0177154805275064,0.9773083150082593,-5.523579834054115e-4,-3.573497810964221e-4
ENSG00000273225,1.0262933168758934,1.0153915046226083,0.977065057358776,-5.523052780470278e-4,-3.669679971137239e-4
ENSG00000167968,1.0246053388712326,1.0342635233025224,0.9768417813168763,-5.513968835891554e-4,-2.8810547958199167e-4
ENSG00000198771,1.0255580571942484,1.0195471390477142,0.976693995445962,-5.519095940878417e-4,-3.4600490818912147e-4
ENSG00000133069,1.0274748252170303,0.994255415632132,0.9766874014079565,-5.529411131266647e-4,-5.089563254750909e-4
ENSG00000101868,1.0266778040768036,1.002291376689173,0.9765230394553405,5.52512191905778e-4,7.520153311710699e-4
ENSG00000114019,1.0214988115602612,1.0639583953498315,0.9760915779957553,5.497250891790841e-4,9.92432157349163e-4
ENSG00000231350,1.022781330842176,1.0398929575369018,0.975606031925134,-5.504152838407379e-4,-2.6340100373768293e-4
ENSG00000237962,1.022781330842176,1.0398929575369018,0.975606031925134,-5.504152838407379e-4,-2.6340100373768293e-4
ENSG00000134339,1.0170023785097682,1.1105639195235466,0.9752498884189612,-5.473053095066099e-4,-0.0011080570191183896
ENSG00000136108,1.0256727851535064,0.9956378473037155,0.9751850197290639,5.519713355572597e-4,7.102960021504371e-4
ENSG00000181652,1.0228085772803135,1.027834129784306,0.9748178605744642,-5.504299466582227e-4,-3.034624929364145e-4
ENSG00000163736,1.0254431342665704,0.9926407369216895,0.9747798012817673,5.51847747695118e-4,6.836452895635273e-4
ENSG00000138207,1.0234667584564565,1.0077795704026715,0.9740497102523396,-5.507841504043813e-4,-3.8829947195744447e-4
ENSG00000100234,1.0223232582338342,1.0187713223450796,0.9737776851669258,-5.501687695985073e-4,-3.3515858362850355e-4
ENSG00000175841,1.0244477623684936,0.9897521871601255,0.9737039357997905,5.513120829451993e-4,6.586343792174372e-4
ENSG00000166535,1.0215939120997881,1.0220965995291877,0.9733559253196497,-5.497762680468231e-4,-3.1944308645239086e-4
ENSG00000135919,1.0218970823577653,1.0151949588630615,0.9731594468736149,5.499394207546059e-4,3.47687885796505e-4
ENSG00000112039,1.0229578540362942,0.993941273377825,0.9726669707739511,-5.505102807487427e-4,-4.686677736657951e-4
ENSG00000197405,1.0216264344286463,1.0037842162650288,0.9721511792632672,-5.497937701133254e-4,-3.9854079588557605e-4
ENSG00000167972,1.0202103392619755,1.0188871787884188,0.9719147373912014,-5.490316908695961e-4,-3.2587735618300195e-4
ENSG00000204021,1.0190766905443276,1.0327285093651961,0.9718433852443588,-5.48421611704203e-4,-2.7324382850216076e-4
ENSG00000163453,1.0224739204791895,0.98567765007235,0.9716818559242832,5.50249849297599e-4,5.968754967405075e-4
ENSG00000170323,1.0198689896484971,1.0194598514788396,0.9716510865400446,-5.488479917359436e-4,-3.223107041229942e-4
ENSG00000137726,1.0216080408810613,0.9952770533574152,0.9715618426278132,-5.497838715265898e-4,-4.4851069754302795e-4
ENSG00000170340,1.0183869256537719,1.0284075356485827,0.9709416108310549,5.480504110119632e-4,8.94545610722982e-4
ENSG00000058085,1.021324889746583,0.986278179631531,0.9707049707970703,5.496314922179789e-4,5.335189709918093e-4
ENSG00000111912,1.013525312015049,1.0710240906947752,0.9695078938851103,-5.454341074383748e-4,-0.0010234764314293653
ENSG00000091129,1.0165409338658549,1.0309863105973331,0.9694809017562495,5.470569805852683e-4,2.69904092921828e-4
ENSG00000186806,1.0150489083745327,1.0314737862804197,0.968192717942059,-5.462540390282226e-4,-2.6315866951762736e-4
ENSG00000136002,1.0164189545545623,1.0045682820688706,0.9675933573048481,-5.469913367616835e-4,-3.6814330324730035e-4
ENSG00000106546,1.0139371546352012,1.0296690323782658,0.9670868150366937,-5.456557427633786e-4,-2.6500000743131114e-4
ENSG00000234616,1.0136416250655516,1.030487309210657,0.9668802768251644,-5.454967019331865e-4,-2.6140122006777664e-4
ENSG00000273814,1.0144419617344862,1.0113448833377756,0.9662994314439528,-5.459274074237112e-4,-3.309013567691032e-4
ENSG00000075673,1.0124469162170042,1.0325977005928124,0.9659646547074003,-5.448537629293637e-4,-2.508200278971256e-4
ENSG00000167768,1.0138313867841784,1.013724484755858,0.9659191284251175,-5.455988232244834e-4,-3.192769427427636e-4
ENSG00000167755,1.0124327868123273,1.0250187338123906,0.9654416177337884,-5.448461591141089e-4,-2.746286052034616e-4
ENSG00000109472,1.0124404389468422,1.0237265924193784,0.9653613528682875,-5.44850277151527e-4,-2.788896430408833e-4
ENSG00000119986,1.015095286053234,0.9844228261903937,0.9650643792279531,-5.462789974258942e-4,-4.810335997804862e-4
ENSG00000205542,1.0140533492777954,0.9976094359409247,0.9650301250192945,5.457182735363362e-4,3.8917328036780973e-4
ENSG00000172037,1.0138400539879675,0.9982597631305133,0.9648850827485949,-5.456034875269008e-4,-3.848456987241777e-4
ENSG00000185760,1.01309615151216,1.003761611756672,0.9645970509834517,5.452031524014694e-4,8.173443389061109e-4
ENSG00000176387,1.011521544345164,1.0177004481708947,0.9641418478436146,-5.443557690707178e-4,-2.9588378407580037e-4
ENSG00000130713,1.0119984956387158,1.0090033033752501,0.9639782859494129,5.446124429791106e-4,8.423579848063807e-4
ENSG00000155850,1.0136097320425264,0.977202919576399,0.9632627480049637,5.454795385310088e-4,5.743858039978756e-4
ENSG00000172478,1.009049958709729,1.0222501999432696,0.9622600128347674,-5.430256719443412e-4,-2.715804893832396e-4
ENSG00000196805,1.0096298504422179,1.006486269702741,0.961711567199786,-5.433377438045814e-4,-3.2957061816400485e-4
ENSG00000179241,1.0085667584715596,1.0192111396424457,0.9616274791790936,-5.427656351327338e-4,-2.79801963889379e-4
ENSG00000164574,1.0099359310222404,0.9843556373102806,0.9604918250140367,5.435024627178535e-4,4.403212014339114e-4
ENSG00000105929,1.00986689997697,0.9796132616987292,0.9601112545062163,5.434653132889084e-4,6.934236897545411e-4
ENSG00000204767,1.0066512161663705,1.0096856328228485,0.9592898341129623,5.417347757204374e-4,8.60421778466982e-4
ENSG00000185046,1.0077310886247246,0.9860253286744766,0.9586521573029277,-5.423159149021503e-4,-4.15529588114343e-4
ENSG00000124429,1.0035030191101915,1.0197197947194312,0.9571783713206471,-5.4004055651247e-4,-2.6023223995301546e-4
ENSG00000107954,1.0052944139722395,0.9897034589459667,0.9567425187226958,-5.410046053093454e-4,-3.822967946333788e-4
ENSG00000132846,1.0043257443637836,0.999418952360998,0.9565393163891776,-5.404833105404556e-4,-3.348826462853715e-4
ENSG00000147100,1.0056798046218376,0.9799519907411848,0.9564268698753033,5.412120053638745e-4,7.24578353116406e-4
ENSG00000169429,1.0025604001293604,1.0202608946216047,0.9563802373296393,5.395332810291947e-4,9.058601906887511e-4
ENSG00000163508,1.002313899045554,1.0186122499764882,0.9560509339642523,5.394006251428201e-4,9.012704492895633e-4
ENSG00000137502,0.991212102311848,1.1451905993151685,0.9547479896697275,-5.334261334151569e-4,-0.0012020715676938037
ENSG00000167914,1.0037499209297138,0.9733887633796193,0.9542760693074378,5.401734280569293e-4,4.759452056406527e-4
ENSG00000007216,1.0016678297410317,0.9983821368102379,0.9541161911247247,-0.00053905293946563185,-3.2762433122346293e-4
ENSG00000180198,1.0023398248627797,0.9843771810613114,0.9537677790024717,5.394145772610459e-4,7.675226057486061e-4
ENSG00000064692,0.9969236518043796,1.0520654841172095,0.953531920755428,-5.364998345478453e-4,-0.0010032629180381635
ENSG00000168477,1.0004968178485933,0.9958506596777122,0.952908868970888,-5.38422753106416e-4,-3.326374666024332e-4
ENSG00000167769,0.9992463280763172,1.0119494529031463,0.9528861322175914,-5.377497952979462e-4,-2.7013763052799233e-4
ENSG00000175065,0.9980784123486948,1.024477385710363,0.9526959686686027,-5.371212751565079e-4,-2.2785433331087482e-4
ENSG00000183248,0.9998058074879057,0.9923365507723191,0.9520603430751834,-5.380508821577142e-4,-3.439552806780126e-4
ENSG00000111319,0.9985948069906321,1.000157911207025,0.951514993268626,-5.373991757153514e-4,-3.0829392304653483e-4
ENSG00000276130,1.0001096798810636,0.9799391411592556,0.9514942856578072,-5.382144127233274e-4,-4.045984426086422e-4
ENSG00000170324,1.0011666742449035,0.9652818254759521,0.9514428034065078,-5.387832399352125e-4,-5.970415564653291e-4
ENSG00000087842,0.9955602324261563,1.012751283846673,0.9496765214673923,-5.357661030634812e-4,-2.5472028902993594e-4
ENSG00000115295,0.9953716828093934,1.002904518928675,0.9488462938148114,-5.356646340713329e-4,-2.861512033982492e-4
ENSG00000125648,0.99509981641855,1.000270212022773,0.9484281371035435,-5.355183277083104e-4,-2.942530954930725e-4
ENSG00000088367,0.9963038963732367,0.9829218154679397,0.9483256086238911,-5.361663098233928e-4,-3.689694558900872e-4
ENSG00000280893,0.9953664653605557,0.9903427091011472,0.9479954979569054,5.356618262731299e-4,8.202901634985018e-4
ENSG00000183778,0.9933177253753985,0.9947841838079798,0.9464807515347219,-5.345592858117023e-4,-3.06989082807513e-4
ENSG00000159784,0.993626194112726,0.9605115025873184,0.9444452229308982,-5.347252899246951e-4,-5.044001522881866e-4
ENSG00000151623,0.9914203499503821,0.989325156609827,0.9444331134347885,-5.335382030038524e-4,-3.1978044094968874e-4
ENSG00000213022,0.9921369594002104,0.9700525370496821,0.9437693670425042,-5.339238502403006e-4,-4.1330230204216943e-4
ENSG00000121552,0.9900754267831907,0.9920902444369593,0.9434285944653836,-5.328144253551109e-4,-3.039631586303882e-4
ENSG00000244122,0.9913294728113778,0.9711994643682407,0.943131686734414,-5.334892969818598e-4,-4.018069211500153e-4
ENSG00000131016,0.9920079198689657,0.9593199736968164,0.9429321605829325,5.338544069213087e-4,6.501916656587668e-4
ENSG00000171124,0.9870146406791496,1.0052000243525516,0.941601701019191,-5.311672468219983e-4,-2.489935814939627e-4
ENSG00000108179,0.9884655578491791,0.9739448079653872,0.9407809414698234,5.319480657144526e-4,7.728707257645115e-4
ENSG00000156313,0.987504610651714,0.9788405240748297,0.9402599113195039,5.314309268026452e-4,3.4516230931203756e-4
ENSG00000153303,0.9871012024018185,0.9769940004953455,0.9397783549872026,-5.312138304794388e-4,-3.512875708996296e-4
ENSG00000167653,0.9846634030040691,1.00070015411357,0.9392168287661002,-5.299019155989099e-4,-2.549554345600463e-4
ENSG00000198142,0.9856312806359173,0.9832887660189061,0.9389009265344938,5.304227841613212e-4,3.1891457194026414e-4
ENSG00000203867,0.9855583707746202,0.9698917814444891,0.937933938435173,-5.303835473266327e-4,-3.766715395172127e-4
ENSG00000130518,0.9866322024069898,0.9523474721203778,0.9377028928377662,-5.309614356052946e-4,-5.231554155129031e-4
ENSG00000132932,0.9866849057161073,0.951206886598897,0.9376727246767553,5.309897981750566e-4,5.62546176280627e-4
ENSG00000107821,0.9840219213926616,0.985691305713219,0.9376378575624278,-5.295566988134894e-4,-3.0332180840196544e-4
ENSG00000283270,0.9838388059842208,0.9848459938876313,0.9374187884025066,-5.294581542698286e-4,-3.0569918267717784e-4
ENSG00000198830,0.9836578442000421,0.9482674797998625,0.9347946008801771,5.293607687106681e-4,5.757922693667652e-4
ENSG00000108448,0.9803117095571631,0.9861719973507072,0.9343852623708533,-5.275600283239492e-4,-2.8719960055786193e-4
ENSG00000163735,0.9818795532948099,0.9594659877863714,0.9339744673769679,5.28403771878756e-4,7.248263432073381e-4
ENSG00000134216,0.9814144381295896,0.9611666502674953,0.9336772186062086,-5.281534676465966e-4,-3.9957840652975315e-4
